node_id,is_byzantine,request_id,response_time,response_correct
62,0,1545,158.84409693259602,1
63,0,5346,191.79102941897474,1
64,0,4810,223.4999130381585,0
65,0,8206,295.7356152998996,1
66,0,3032,250.6033932351929,1
67,0,9436,85.792607125883,1
68,0,1271,211.9654233410173,1
69,1,4511,271.46621313564276,1
70,0,2771,133.1063254394884,1
71,0,5361,227.5779635106212,1
72,0,8069,188.1678907234477,1
73,0,1920,257.51452654580805,1
74,0,9190,220.2128597506726,1
75,0,4430,155.79922727203967,1
76,0,5435,189.95742608546902,0
77,0,4760,192.91521619761883,1
78,0,3050,193.84108925949755,0
79,0,2165,255.96314723876316,1
80,0,9567,157.8690039304885,1
81,0,3033,250.1525654830592,1
82,0,7467,184.887516203924,1
83,0,1145,211.17555531645826,1
84,0,5388,203.6188793140517,0
85,0,8832,198.90973309590828,1
86,0,9623,199.31985827773389,1
87,0,9896,272.86792791355106,1
88,0,9173,242.12249624530722,1
89,0,3632,181.8642155210035,1
90,0,5494,279.1393627061046,1
91,0,9056,213.73405369964263,1
92,0,8511,217.8812129661947,0
93,0,2828,158.13404603343042,1
94,0,5805,175.125067079743,0
95,0,1806,165.57482460364122,1
96,0,8486,204.30364324968374,1
97,0,9202,231.93915397241045,1
98,0,2868,218.36161497111067,1
99,0,8878,279.4022078034791,1
100,0,6690,155.61209973943824,1
101,0,8827,205.74345217694412,1
102,0,6429,135.85303353508527,0
103,0,4564,153.90645141983688,1
104,0,2389,263.2289188669232,1
105,0,8274,176.8417566764267,1
106,0,1824,159.83181019698645,1
107,0,3265,93.50115622085265,1
108,0,1936,159.33226761055414,1
109,0,7402,189.73598629025105,1
110,0,4845,132.12985201068943,1
111,0,2796,186.86083055087656,1
112,0,9245,263.5315530329112,1
113,0,8214,164.63473298358338,1
114,0,1726,152.83084753150322,1
115,0,3736,143.80492665674535,1
116,0,2913,142.91179537421,1
117,0,8657,226.77887234442144,1
118,0,3466,202.43343684415254,1
119,0,8312,247.8428439637787,1
120,0,9194,300.99189458271275,1
121,0,8906,108.4804434045426,1
122,0,5876,219.00393542208866,1
123,0,8287,144.06903327832202,1
124,0,1892,239.44496490167253,1
125,0,5675,186.4043999463282,1
126,0,2933,201.36613804320868,1
127,0,2380,135.84112860350962,1
128,0,2290,178.67864874434161,1
129,0,2640,204.483112555413,1
130,0,8490,267.8039073403354,1
131,0,2218,160.2719736295723,1
132,0,6016,172.46542142348434,1
133,0,7881,247.21448210911407,1
134,0,1954,157.03298581503446,1
135,0,8291,257.1192571987063,1
136,0,1974,199.5456712636872,1
137,0,5133,215.15614807959216,1
138,0,6370,218.37611512546852,1
139,1,4972,169.1889723296696,0
140,1,6295,219.49434097361976,1
141,0,9228,161.38151078428498,1
142,0,4020,174.89484979505602,1
143,0,9987,227.93454830166377,1
144,0,5036,214.66969778209514,1
145,0,6068,196.2517524580476,1
146,0,6233,137.06341753684947,0
147,0,1317,149.5420855325185,1
148,0,3396,213.83545219524922,1
149,0,3162,236.6070281742558,1
150,0,3745,144.51772477396213,1
151,0,2591,158.0087376273916,1
152,0,7183,206.70925870888598,1
153,0,4930,205.63939313145465,1
154,1,2312,118.80213956194794,0
155,0,5311,208.07815067199945,1
156,0,8314,170.08160948848905,1
157,0,3383,282.0523314864479,1
158,0,4239,212.4599271367828,1
159,0,3139,221.07367249379513,1
160,0,2704,222.36796510953053,1
161,0,7924,139.3036309673718,1
162,0,1362,297.19384465543015,1
163,0,3604,118.85443762744133,1
164,0,5286,239.7851570849871,1
165,0,4738,230.93319687403246,1
166,0,3469,176.149881004352,1
167,0,5795,233.32251583566946,1
168,0,7150,184.1213400588131,1
169,0,1556,166.2269277572111,1
170,0,3808,223.47795846764637,0
171,0,6150,149.6719504456049,1
172,0,8561,188.78724206212152,1
173,0,3719,170.29116256350213,1
174,0,7506,183.20102452135276,1
175,0,4741,221.6364299565092,1
176,0,4998,170.2816813826897,1
177,0,3403,190.38380434638177,1
178,0,9780,174.84273740492094,1
179,0,1294,272.1998332787273,1
180,0,6343,217.13061991069452,0
181,0,2136,211.00348164833596,1
182,0,3064,234.1709252311712,1
183,0,8009,170.29327116125566,1
184,0,5543,242.96286124999202,1
185,0,2007,217.30888729163706,1
186,0,6445,121.95545486229673,1
187,0,6352,128.59845834496178,1
188,0,2435,171.3851473607967,1
189,0,1571,133.9496752067415,0
190,0,3382,188.08607696502085,0
191,0,6084,149.3131004292068,1
192,0,1277,195.11384734645407,0
193,0,8059,270.5854687965728,0
194,0,2887,197.53115482219076,1
195,0,2265,184.85177725490357,1
196,0,8491,219.4121323892672,1
197,0,2040,165.17901035386984,1
198,0,9073,242.17071546979997,1
199,0,3752,224.7606476562056,0
200,0,9213,201.9432781024282,1
201,0,5569,207.71579158167933,1
202,0,7353,302.0872955281426,1
203,0,3353,247.1156105133934,1
204,0,8437,309.9763315580667,0
205,0,5799,226.60150966462263,1
206,0,1686,126.41542786646559,1
207,0,9476,186.89131485680795,1
208,0,5811,114.9897562725967,1
209,0,9954,226.4151517333459,1
210,0,6346,237.2702098672701,1
211,0,6043,155.70420020203605,1
212,0,3428,167.21818101765734,1
213,0,6126,207.43754481176077,1
214,0,9220,140.0947968367891,1
215,0,8813,136.34201153787336,1
216,0,4356,261.93160240205606,1
217,0,9707,205.73553090819843,1
218,0,8266,172.0945321147022,1
219,0,7540,115.39405557213904,1
220,0,1038,242.61756784472362,1
221,0,4342,165.77408938915153,1
222,0,3844,293.0342222935269,1
223,0,2098,242.96550488467224,1
224,0,8027,159.59290727963656,1
225,0,2823,164.2264151434264,1
226,1,4155,286.09255814721655,1
227,0,4093,195.78702765827478,1
228,0,6658,174.3344385838315,1
229,0,4778,201.3860844238285,1
230,0,3896,174.10436749731048,0
231,0,1988,212.05242385540825,1
232,0,5116,196.20881892408684,1
233,0,7446,243.77539902557544,0
234,0,5179,180.57129483804368,1
235,0,2682,155.75918166551764,1
236,0,6626,182.55076516882073,1
237,0,8424,182.24580508879768,1
238,0,1933,196.12330924030033,1
239,0,4598,231.72701440286124,0
240,0,2980,228.99544837359602,1
241,1,4056,259.9829337929284,1
242,0,9984,159.4255161133238,1
243,0,1791,219.43600615255542,0
244,0,6390,236.36599235103574,1
245,0,7635,166.2889796844068,0
246,0,3255,189.61844735088104,1
247,1,4610,112.50110628906016,1
248,1,2607,245.34288475628676,1
249,0,6179,189.22508988400654,1
250,0,7573,240.32820883404997,1
251,0,1984,210.30247589397567,1
252,0,6776,190.74173855125633,1
253,0,4676,120.3598600323757,1
254,0,4380,129.252369464178,1
255,0,9711,70.34269078291288,1
256,0,9782,171.86932585856718,1
257,0,2050,313.9124351590624,0
258,0,4633,135.60263052410002,1
259,0,7342,68.4284058290047,0
260,0,1959,248.1334459792766,1
261,1,7059,318.1858934648351,0
262,0,9884,214.89605326299014,0
263,0,6655,214.436619735998,1
264,0,5473,184.50589631781244,1
265,0,3946,110.287138474497,1
266,0,8725,127.46440411282617,1
267,0,1526,184.16233353007408,1
268,0,4224,174.5772329985128,1
269,0,2875,194.2413536115029,1
270,0,2763,241.46624119640796,1
271,0,9712,170.90810840414895,1
272,0,6797,242.48583782023056,1
273,0,8099,171.2355145048615,1
274,0,6109,251.91197964328785,1
275,0,7644,204.31837835367116,1
276,0,1116,178.2084829539244,1
277,0,3433,203.46470302744447,1
278,0,6463,185.32305789212165,1
279,0,1583,205.65671188399858,1
280,0,9586,237.90530992587358,1
281,0,4788,195.6392200792175,1
282,0,5167,181.52155735731094,1
283,0,9465,143.82418975445853,1
284,0,2389,228.95890096458572,1
285,0,9357,217.41361132013625,1
286,0,7154,140.90285745362394,1
287,0,6420,241.77471389603807,1
288,0,9920,140.0907983698832,1
289,0,3043,251.46108956169468,1
290,0,5197,234.3931663593509,1
291,0,4496,220.9832761299035,1
292,0,1778,181.1502420416482,1
293,0,1213,228.78898913332264,1
294,0,4762,253.81859976205902,1
295,0,7731,229.61759605540868,0
296,0,4117,166.4874989136881,1
297,0,6791,213.3703491177732,0
298,0,9783,256.6017493147518,1
299,0,3720,309.95490902783513,1
300,0,9905,189.73935127504018,1
301,0,7047,242.89415530657152,1
302,0,9032,256.72402600421594,1
303,0,1001,159.3797500505118,0
304,0,7368,289.10391590307404,1
305,1,2949,146.7407657958277,1
306,0,7732,240.4492757516488,1
307,0,8833,215.2659889773533,1
308,0,1917,202.778777999908,0
309,0,4174,327.3416640724322,1
310,0,8014,184.93723823365994,1
311,0,1089,184.13272036356958,1
312,0,2709,266.5739403698898,1
313,1,4041,238.09018890433916,0
314,0,1105,264.1049460479277,1
315,0,9619,205.84346911705566,1
316,0,2895,215.84713085060815,1
317,0,7090,295.0467806497287,0
318,0,9508,158.20229602096518,1
319,0,7082,194.85614779541697,1
320,0,1634,239.91270357127223,0
321,0,2925,190.20695899560812,1
322,0,3056,171.49270603584822,1
323,0,7917,230.9242256393261,1
324,1,4144,266.7902833245747,1
325,0,1552,192.95828185970714,1
326,0,9907,191.57051895946256,1
327,0,6383,167.61559871582847,1
328,0,4911,185.20115782971328,1
329,0,4389,254.18030399150928,0
330,0,9442,204.05314353468285,1
331,0,3430,159.75046695348559,1
332,0,1458,213.11811901618313,1
333,0,1207,252.55970054930202,1
334,0,1899,171.90571682262856,1
335,0,1021,133.56973902022185,1
336,0,9601,309.5412579936376,1
337,0,1894,131.07353249783765,1
338,0,1514,182.04887180721073,1
339,0,8294,211.60642559293348,1
340,0,5904,186.37861493778544,1
341,0,8867,196.25445776724905,1
342,0,5109,228.84190839372968,1
343,0,8179,80.41391711436032,1
344,0,2560,136.65527642380744,0
345,0,2266,202.21296930351645,1
346,0,4638,179.7891494013195,1
347,0,9941,206.47056291377987,1
348,0,4427,211.3826641315652,1
349,0,5780,94.20400022645039,0
350,0,2927,263.68201660758234,1
351,0,3356,175.0866058449825,1
352,0,5790,156.72434076119967,1
353,0,1306,210.41776479796397,1
354,0,8979,205.35801138911216,1
355,0,4665,259.8345408827319,1
356,0,8057,213.59365813850084,1
357,0,1661,257.90554240121503,1
358,0,5644,153.09113122861473,1
359,0,9503,207.09305276037495,1
360,0,3920,144.26261463375553,1
361,0,9946,204.88379277801397,1
362,0,7236,194.2856022199057,1
363,0,7078,192.13512873995484,1
364,0,1352,192.57362238191837,1
365,0,8005,236.81947350922988,1
366,1,1158,119.63201714987102,0
367,0,1956,155.01060686079137,1
368,0,3071,197.97140866274123,1
369,0,9595,141.0668455264375,1
370,0,4453,202.3057053100522,1
371,0,7675,197.45737393794627,1
372,0,1955,129.81216774737084,1
373,0,7295,127.34174268728611,1
374,0,2712,68.81058822253672,1
375,0,5703,138.96649751590434,1
376,0,7563,200.71616291053,1
377,0,6631,207.80939114704387,1
378,0,2394,210.09497798142255,1
379,0,5732,161.10405936663096,1
380,0,4714,199.08482579892552,1
381,0,1529,219.86223046207263,1
382,0,3958,136.59822252494234,1
383,0,8904,206.166453719527,1
384,0,4591,232.82406059175457,1
385,0,7895,175.46139350885596,1
386,0,1525,253.11171651748015,1
387,0,7477,176.6282828087515,1
388,0,1001,156.99695724384625,1
389,0,1374,227.842058927646,1
390,1,5648,301.6646884733228,0
391,0,3365,204.26768094439046,1
392,0,2525,231.745390205686,1
393,0,2646,174.5641389451078,1
394,0,1013,137.9191890101986,0
395,0,5599,208.3132822950367,1
396,0,3278,216.21999858939557,1
397,0,4155,182.10444548094188,1
398,0,9321,231.5528259010753,1
399,0,4814,167.295999509284,1
400,0,4216,154.8956867074129,1
401,0,9219,253.03214652430825,1
402,0,3113,253.26738132708152,0
403,0,5356,168.28284470821606,1
404,0,6543,285.9425245202411,1
405,0,5555,185.64466537348753,1
406,0,8062,204.23914323219793,1
407,0,4374,195.76737290757862,1
408,0,7430,226.188010872284,1
409,0,4466,213.5710746900471,1
410,0,4081,212.8981080790829,1
411,1,1629,149.0219184140057,0
412,1,1269,115.57188416051578,0
413,0,6724,257.1080014126431,1
414,0,6897,172.72770005301282,1
415,0,4432,197.5483313283261,1
416,0,7276,216.33994549448906,0
417,0,6895,281.4504801674634,1
418,0,8115,208.0678962321254,1
419,0,7656,180.26012185379514,1
420,0,1575,173.82278093565714,1
421,0,8029,198.13215793790306,1
422,0,7099,154.53176151796936,1
423,0,4192,201.44378615745052,1
424,0,4178,197.3990155770993,1
425,0,7052,282.07634743220757,1
426,0,3734,195.81994307045395,1
427,0,7116,103.77559194755752,1
428,0,4568,333.6755485198239,1
429,0,3203,247.84168655780485,0
430,0,2390,304.1174372047792,1
431,0,2742,142.1340006507758,1
432,0,2925,188.9086609371854,1
433,0,1619,233.72006207471597,1
434,0,2274,226.81956861422296,1
435,0,1956,215.3468853679776,1
436,0,2939,90.0194640749723,1
437,0,4953,114.37802712178431,1
438,0,1968,275.8760054531936,1
439,0,1281,284.76647664348445,1
440,0,7262,194.66743542818023,1
441,1,2058,269.5213737203191,1
442,0,5293,148.83861169283512,1
443,0,6178,160.27869732656598,1
444,0,7980,144.88598390684254,1
445,0,2229,157.5040227155677,1
446,1,5585,236.13480047613098,0
447,0,9467,156.88238134682777,1
448,0,3740,311.9871519963932,1
449,0,3289,223.0035303173719,1
450,0,2239,254.22635232475443,1
451,0,6370,224.49702914000366,1
452,0,1125,260.71348252296394,1
453,0,8473,156.60000002307265,0
454,0,6342,272.3466769099779,1
455,0,8351,207.04694427957185,1
456,0,7638,260.46330554843695,1
457,0,7570,128.02179733119078,1
458,0,4249,209.02916033041816,1
459,0,8595,207.26193583908326,1
460,0,7294,169.03817675102792,1
461,0,7527,215.6559414873632,1
462,0,6757,276.98034240007576,1
463,0,2969,165.19238205184394,1
464,1,1891,248.09271781024694,0
465,0,5470,143.62884719267458,0
466,0,8175,305.47222973212297,1
467,0,9320,239.23001592183542,1
468,0,7812,286.2558666129286,1
469,1,8519,233.60302595468838,0
470,0,5612,219.53065888646807,1
471,1,2198,239.6466470242959,1
472,0,6238,193.17762683229142,1
473,0,7089,119.1083047220839,1
474,0,7257,222.3699673233396,1
475,1,8705,162.22483327001225,0
476,0,4719,144.9169042310299,1
477,0,1302,231.8146584219305,1
478,1,1986,186.0445762550153,0
479,0,5440,251.38522033028448,1
480,0,5909,160.55296156204648,1
481,0,4072,176.45855117430867,1
482,0,4124,257.5148013150697,1
483,0,9125,213.99213304988044,1
484,0,4291,126.13359795469302,1
485,0,5033,212.88804414300554,1
486,0,6105,274.0619274294402,1
487,0,1703,176.07112776892666,1
488,1,9133,229.90288482264543,0
489,0,1574,157.53065424220475,1
490,0,6704,193.16083625152854,1
491,0,8848,254.49177682252167,1
492,0,6208,210.96158338774868,1
493,0,7924,264.46349313578185,0
494,0,4828,221.26512021139308,1
495,0,4230,310.9369838600421,1
496,0,1488,121.75433153903653,1
497,0,8114,189.14033249695177,1
498,1,4173,145.77331033539744,0
499,1,2667,149.18754127708752,0
500,0,5114,149.640815309698,1
501,0,4553,208.38629110256102,1
502,0,8761,211.31504674109337,1
503,0,2000,221.37279624975582,1
504,0,2388,143.8469719927724,1
505,0,6450,183.78875905008547,1
506,0,4712,151.78526801218158,1
507,0,2367,246.7940778135858,1
508,0,9189,156.48662249095133,0
509,0,1454,189.31439240020592,0
510,0,3772,228.01532206615528,1
511,0,4726,169.21856627512176,1
512,0,8232,234.69392224903268,1
513,0,5806,279.80398677665744,1
514,0,3190,209.48558643627626,1
515,0,3875,245.08054572842036,1
516,0,6592,96.32895555318086,1
517,0,2440,178.54740365760748,1
518,1,9927,209.24504084644883,0
519,0,7059,147.35174607998465,1
520,0,8010,210.3824667702046,1
521,0,8117,252.99702780295752,1
522,1,3989,106.0219685994989,0
523,0,7228,140.54635670980764,1
524,0,7471,209.24066353820928,1
525,0,3863,223.0209864720024,1
526,0,2177,236.90401874548255,1
527,0,5760,205.5444739443884,1
528,0,1011,223.07562025079045,1
529,0,6252,245.17403542703406,1
530,0,5399,179.2770949114837,1
531,1,9234,169.57069569967896,1
532,1,6445,191.57466845325658,1
533,0,7570,209.97439711387065,1
534,0,9212,167.08632783993409,1
535,0,1406,180.31213417633938,1
536,0,5431,219.88508852536478,1
537,0,6243,207.88753905148576,1
538,0,7542,190.73314385921208,1
539,0,7936,112.94653449686754,1
540,1,9906,199.824600399573,0
541,0,5146,151.49980162454784,1
542,0,1140,249.154135260295,1
543,0,5882,184.5639423360746,1
544,0,7012,150.18839718887398,1
545,0,1963,196.92283630599758,0
546,0,8151,263.53497925460954,1
547,0,9564,231.54079245723096,0
548,0,4610,210.99585753029672,1
549,0,7894,133.69524704765718,1
550,0,8311,281.0800049883161,1
551,0,1105,168.91864129820485,1
552,0,6539,246.68919564361715,1
553,0,7787,183.73185608242926,1
554,0,3137,241.87539362416197,1
555,0,5445,265.34370479376366,1
556,0,4530,232.40686349537665,0
557,0,2286,237.79274798799696,1
558,0,8052,195.0780506922184,1
559,0,4654,178.30169289635944,0
560,0,8102,206.91493448929052,0
561,0,3359,183.00427471153915,1
562,0,9105,323.36018554062457,0
563,0,9636,150.38208567547431,1
564,0,7441,250.10426082952046,1
565,0,6047,225.85984172695066,1
566,0,9227,211.4936104061969,1
567,0,6203,273.994304995692,1
568,0,2798,214.91887263005896,1
569,0,6291,168.25465401287923,1
570,0,6495,214.5865188626704,1
571,0,7284,190.84108655473858,1
572,0,8285,225.16423344083245,1
573,0,2300,240.65368158147493,1
574,0,7869,157.04560288179653,1
575,0,4097,259.76680590014075,1
576,0,5616,187.25500775657704,1
577,0,1009,222.18069613410893,1
578,0,6752,230.8515085160348,0
579,0,7295,218.3694345315315,1
580,0,5815,194.54457411737155,1
581,1,2072,175.5701209003668,1
582,0,4225,186.55027463483293,1
583,0,2316,278.2585966264439,0
584,0,6699,156.70667814354704,1
585,0,7807,164.0378331018517,1
586,0,7674,161.8425588428143,1
587,0,4683,206.78769399588325,1
588,0,8227,123.76472750060971,1
589,0,4273,132.32200719328034,1
590,0,8000,186.9522583520371,1
591,0,1145,135.6112277350881,1
592,0,6010,139.68643453585992,0
593,0,4040,135.98657953185304,1
594,0,1482,157.66941454333357,1
595,0,4179,236.5623253335203,1
596,0,2249,247.78539780605414,0
597,0,1630,295.9500446609303,1
598,0,9853,294.1180929256739,1
599,0,3852,239.31563549402233,1
600,0,1987,251.3838837400516,1
601,0,8622,206.5551045342959,1
602,0,8327,225.99324260061346,1
603,0,9841,297.1801524091585,1
604,0,2100,218.56064340284152,1
605,0,7652,257.661928927262,1
606,0,9632,153.28241957107446,1
607,0,8421,166.68806378708862,1
608,0,6016,215.60347988974837,1
609,0,1769,207.49658350316955,1
610,0,2343,169.00329062975518,0
611,0,5358,320.36887919656095,1
612,0,7780,208.6297051957433,0
613,0,7602,177.86374739076692,1
614,0,3349,207.58094136803152,1
615,0,6699,201.27133513058175,1
616,0,2241,209.3901273945544,1
617,0,2125,120.31414923244836,1
618,0,7764,264.59733482834326,1
619,0,6101,267.4414710219575,1
620,0,8843,273.5160386018243,1
621,0,1072,216.27158792681487,1
622,0,6472,233.1240530082258,1
623,0,6189,156.68865259963752,1
624,0,3472,241.64496642986947,1
625,0,1707,212.58938534469695,1
626,0,2804,176.97966921803788,1
627,0,7704,243.23723458204202,0
628,0,4713,245.172451804555,1
629,0,6051,203.03044178374665,1
630,0,3475,221.91912900642015,1
631,0,4610,148.41414940332197,1
632,0,5255,262.1591718607179,1
633,0,8397,155.05934059825492,0
634,0,2735,164.7287175960412,1
635,0,9258,203.11578227152685,1
636,0,8979,255.72581421092298,1
637,0,3428,255.69743166078305,1
638,0,8426,199.75876890474348,1
639,0,9533,238.65066811269057,1
640,0,6249,115.5470775335552,1
641,0,6291,164.03400049352234,1
642,0,3817,165.05247802681993,1
643,0,4874,262.6106454879909,1
644,0,5211,232.73270814540038,1
645,0,1661,209.23263879523003,1
646,0,4374,214.0867531914687,0
647,0,1207,278.4169638015062,1
648,0,3665,191.4910166746724,1
649,0,3493,134.296634573298,1
650,0,7813,254.35975921976524,1
651,0,1632,209.09195186025303,1
652,0,4083,247.68358390828905,0
653,0,4719,197.76175963067462,1
654,0,8123,158.06552381480535,1
655,0,2679,220.14108605414884,1
656,0,1236,200.50875353707153,1
657,0,8446,209.24711414372047,1
658,0,5443,280.8285247058708,0
659,0,7770,145.06487613076496,1
660,0,7099,214.29593302379914,1
661,1,9555,159.05016549206616,0
662,0,3368,70.4727013439971,1
663,0,1285,197.5517405488888,0
664,0,1148,201.55114684999035,1
665,0,5037,231.17610514753792,0
666,0,7549,189.12296257080283,1
667,0,8121,125.54998224380141,1
668,0,5895,158.87842113725685,1
669,0,6280,265.8479418343352,1
670,0,2012,158.16860353546843,1
671,0,3785,279.1612764846253,0
672,0,4725,252.49921462856915,1
673,0,5576,184.1109697831965,1
674,0,6782,163.54604184486504,1
675,1,7257,252.39564845652893,0
676,0,3408,187.954437745319,1
677,0,1340,122.71749301500208,1
678,1,3817,228.1158310311629,0
679,0,3496,220.8631723929093,1
680,0,6962,256.8853101357389,1
681,0,6299,217.47974996801486,1
682,0,8574,172.54265114771414,1
683,0,2689,263.4839419801067,1
684,0,4267,268.3495216339422,1
685,0,5406,211.66029819926038,1
686,0,9453,203.01609572664862,1
687,0,2442,133.83644884474475,1
688,0,9597,169.62368288267618,1
689,0,5437,238.0384820979677,1
690,0,6435,172.13598498186496,1
691,0,9435,127.15810653033387,1
692,0,5107,374.79388948000496,1
693,0,1560,126.82970207866558,1
694,0,9785,312.83756982170587,1
695,0,6548,184.628827770087,1
696,0,2826,195.7718500428096,1
697,0,8629,166.38608639062005,1
698,0,9325,239.14185823689462,1
699,0,4138,128.01128934449576,1
700,0,8693,107.9835481882914,1
701,0,9264,280.5085764689303,1
702,0,8842,159.8013800596511,1
703,0,7721,237.3044059769842,1
704,0,8002,145.7271961551892,1
705,1,5225,235.42105214472912,0
706,0,3978,284.17732493892254,1
707,0,8373,173.64393072924418,1
708,0,6907,103.32794466070095,1
709,0,7097,284.43969566549526,1
710,0,6656,246.31221607624457,1
711,0,9984,176.3214383114346,1
712,0,5259,189.1023973365677,1
713,0,9286,144.4673901875157,1
714,0,6901,271.012846622098,1
715,0,5917,173.26421960946774,1
716,0,9429,129.0645731226263,1
717,1,3530,210.6822940756236,0
718,0,2960,156.999331921073,1
719,0,8045,148.49927120684458,0
720,0,2048,178.49503981190273,1
721,0,6772,204.31776577501853,1
722,0,3529,130.94451220426265,0
723,0,3964,269.2574462606162,1
724,0,8137,233.85798560328936,1
725,0,1963,181.73185046136345,1
726,0,1536,154.8328256851501,1
727,0,8340,195.53872735416678,1
728,0,8179,244.9717520377861,1
729,0,8967,237.22920135998396,1
730,0,9734,252.92521502255892,0
731,0,1845,175.9811254509839,1
732,0,6777,53.75374104016615,1
733,0,4036,262.3905598958123,1
734,0,6947,191.6401928463824,0
735,0,3494,233.3083032735831,1
736,0,3719,283.4614377320151,1
737,0,2884,321.7204316618841,1
738,0,5349,167.50892609295897,1
739,0,6179,206.69799535828224,1
740,0,7610,268.3418230302723,1
741,0,7430,157.78604907385022,1
742,0,8154,170.8944203104786,1
743,0,7488,170.59807107705626,1
744,0,5737,198.5954843295989,0
745,0,7525,188.9938159855015,0
746,0,4850,170.31023388718378,1
747,0,1689,151.71212921968703,1
748,0,6175,240.59701641976457,1
749,0,9648,266.89155104830587,1
750,0,6078,274.13573970862075,1
751,0,6448,175.9463221307758,1
752,0,2179,242.68623361286387,0
753,0,7406,211.81629513638876,1
754,0,9591,171.46643256933373,1
755,0,7907,236.7109109354098,1
756,0,9800,169.16974729772517,1
757,0,2638,181.19116986091558,1
758,0,6671,131.1635148748185,0
759,0,7928,176.7889451283387,0
760,0,2382,212.69306045072923,1
761,0,2403,278.44672478387474,0
762,0,4292,182.32522768991566,1
763,0,1419,148.0915426456533,1
764,0,5517,274.86844854670625,1
765,0,4302,174.7723781457891,1
766,0,8857,112.58091719295675,1
767,0,8870,206.6546867568392,1
768,0,6693,183.76132633604124,1
769,0,1767,315.01978213425855,1
770,0,3044,223.7683017173606,1
771,0,2549,192.6828823172582,1
772,0,7140,153.77513953721984,1
773,0,4716,216.50834205964836,1
774,0,5481,272.8354975030897,1
775,0,8898,215.59070917386302,1
776,0,7548,157.6285153941027,1
777,0,3293,226.9403105875977,1
778,0,5837,197.56965525635923,1
779,0,8758,222.43065516590812,1
780,0,7793,182.259632490789,1
781,0,8638,181.0852362869394,1
782,0,8993,179.111010128411,1
783,0,7007,247.11190757486807,1
784,0,6542,181.58873623794543,1
785,0,7356,177.01346343128864,1
786,0,9433,152.89670492188168,1
787,0,8380,222.70069008583837,1
788,0,3385,215.58509010656093,1
789,0,5268,177.56158877556845,1
790,0,1671,164.53106462210695,1
791,0,1163,293.8086706613856,1
792,0,9656,105.9778472437581,1
793,0,5592,224.65860016008605,1
794,0,5795,264.5701774108004,1
795,0,5798,30.659311925585,1
796,0,7036,239.70700300380895,1
797,0,3355,188.9872699251956,1
798,0,6887,212.80274321416297,1
799,0,8961,183.8381017738955,1
800,0,6827,253.76967228230384,0
801,0,9737,218.15596708356787,1
802,0,5719,206.5859944767158,1
803,0,1593,155.05696965207034,0
804,0,5839,294.11461169170946,0
805,0,8394,200.49655098666355,1
806,0,4493,314.49028987302296,0
807,0,7164,296.3784692589097,1
808,0,3672,111.08245163673097,1
809,0,5200,167.25270195986548,1
810,1,1016,148.15244970125292,0
811,0,4191,197.58969592564688,1
812,0,1392,209.3582010243081,1
813,0,9616,211.49632339467152,1
814,0,7272,252.70643380094893,1
815,0,1571,274.6791384654435,1
816,0,4631,248.37438746193195,1
817,0,7172,171.95323928881265,1
818,0,8177,160.89880674462802,1
819,0,9433,200.1380917941968,1
820,0,4897,221.30597632023307,1
821,0,9123,190.8404327141439,1
